X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
6.61457667,48.08376833,0,0,4985,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61461167,48.08374667,0,0,4986,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.614645,48.08372,0,0,4987,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61467333,48.08369,0,0,4988,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.614705,48.08366167,0,0,4989,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61474,48.08364,0,0,4990,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.614775,48.08361667,0,0,4991,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61481167,48.08359833,0,0,4992,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61484667,48.08357833,0,0,4993,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61488167,48.08355667,0,0,4994,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61492,48.083535,0,0,4995,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61496,48.08351667,0,0,4996,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61500167,48.0835,0,0,4997,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61504167,48.08348333,0,0,4998,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61508333,48.08346667,0,0,4999,450,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61512667,48.08345,0,0,5000,450,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61516833,48.08343333,0,0,5001,451,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61521167,48.08341667,0,0,5002,451,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61525667,48.0834,0,0,5003,452,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61530167,48.08338333,0,0,5004,452,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61534333,48.08336667,0,0,5005,453,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.615385,48.08334833,0,0,5006,453,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61543,48.08333167,0,0,5007,454,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.615475,48.08331667,0,0,5008,454,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61552333,48.083295,0,0,5009,454,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61558333,48.08326833,0,0,5010,454,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61564667,48.08324,0,0,5011,455,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61572167,48.08321167,0,0,5012,455,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.615805,48.083185,0,0,5013,455,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61588833,48.08315667,0,0,5014,456,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61597333,48.08312833,0,0,5015,457,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61605333,48.0831,0,0,5016,457,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61613833,48.08307167,0,0,5017,457,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.616225,48.08304667,0,0,5018,457,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61631333,48.08301833,0,0,5019,458,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61639833,48.08299167,0,0,5020,458,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61648333,48.08296333,0,0,5021,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61657167,48.08293333,0,0,5022,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61665833,48.0829,0,0,5023,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61674167,48.08286333,0,0,5024,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.616825,48.08282667,0,0,5025,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61691333,48.08279333,0,0,5026,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61700333,48.08276333,0,0,5027,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.617095,48.08273167,0,0,5028,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.617185,48.0827,0,0,5029,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.617275,48.08266667,0,0,5030,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61736667,48.082635,0,0,5031,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.617455,48.08260333,0,0,5032,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61754333,48.08257167,0,0,5033,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61763167,48.08253833,0,0,5034,458,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61771667,48.08250833,0,0,5035,457,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61780167,48.08249,0,0,5036,457,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61788333,48.08247833,0,0,5037,458,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61796333,48.08247333,0,0,5038,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61803833,48.08246833,0,0,5039,459,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61811,48.082465,0,0,5040,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61818167,48.082465,0,0,5041,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61825333,48.082465,0,0,5042,460,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61832333,48.08246667,0,0,5043,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.618395,48.08246667,0,0,5044,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61846333,48.082465,0,0,5045,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61853333,48.08246667,0,0,5046,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61860167,48.08247167,0,0,5047,461,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61867,48.082475,0,0,5048,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61873833,48.082475,0,0,5049,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61880833,48.08247333,0,0,5050,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61888,48.08247167,0,0,5051,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61895,48.08246833,0,0,5052,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61902,48.08246667,0,0,5053,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61909167,48.082465,0,0,5054,462,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61916167,48.08246167,0,0,5055,463,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61923,48.082455,0,0,5056,463,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61929667,48.08244667,0,0,5057,463,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61936167,48.082435,0,0,5058,463,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61942667,48.08242167,0,0,5059,463,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61949,48.08240667,0,0,5060,463,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61955167,48.08239,0,0,5061,464,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61961333,48.08237167,0,0,5062,464,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61967333,48.08235333,0,0,5063,465,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61973,48.08233333,0,0,5064,465,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61978833,48.082315,0,0,5065,466,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61984833,48.08229833,0,0,5066,467,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61990667,48.08228,0,0,5067,468,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.61996167,48.08226,0,0,5068,469,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.620025,48.08223833,0,0,5069,469,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62009333,48.08221833,0,0,5070,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.620165,48.08219833,0,0,5071,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62024167,48.08217667,0,0,5072,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.620325,48.08216,0,0,5073,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62041167,48.08214833,0,0,5074,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.6205,48.08214667,0,0,5075,469,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62058333,48.08215167,0,0,5076,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62066167,48.08217,0,0,5077,470,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.620735,48.08219333,0,0,5078,471,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62080167,48.08222333,0,0,5079,472,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62086333,48.08226,0,0,5080,474,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62092,48.08229833,0,0,5081,476,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62097667,48.08233833,0,0,5082,478,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62103333,48.08238,0,0,5083,479,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62108833,48.08242,0,0,5084,482,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62115167,48.082455,0,0,5085,483,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62122167,48.08248667,0,0,5086,484,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.621285,48.08252,0,0,5087,486,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62135167,48.08254833,0,0,5088,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.621425,48.08257,0,0,5089,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62150167,48.08259,0,0,5090,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62157833,48.08260667,0,0,5091,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62164667,48.08262333,0,0,5092,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62172,48.08264,0,0,5093,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62179167,48.08265667,0,0,5094,486,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62186167,48.08267833,0,0,5095,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62192333,48.08269333,0,0,5096,486,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62197833,48.08270667,0,0,5097,486,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62202833,48.08271667,0,0,5098,486,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62207333,48.08273333,0,0,5099,486,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62211167,48.08275333,0,0,5100,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62214667,48.08276833,0,0,5101,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62218167,48.082785,0,0,5102,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62221667,48.0828,0,0,5103,487,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62225167,48.08281833,0,0,5104,488,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62228167,48.082835,0,0,5105,488,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62231333,48.08285167,0,0,5106,488,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62234667,48.08286833,0,0,5107,489,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62237333,48.08288667,0,0,5108,489,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62240333,48.082905,0,0,5109,490,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62243333,48.08292167,0,0,5110,490,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62246333,48.08294,0,0,5111,491,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62249,48.08296,0,0,5112,491,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62251833,48.08298,0,0,5113,492,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62254333,48.08300167,0,0,5114,492,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62257333,48.08302333,0,0,5115,493,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62260333,48.08304333,0,0,5116,493,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62263167,48.08306333,0,0,5117,494,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62265667,48.083085,0,0,5118,494,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62268167,48.08310333,0,0,5119,495,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62270833,48.08312167,0,0,5120,496,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62273167,48.083145,0,0,5121,496,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62275667,48.083165,0,0,5122,497,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62278,48.083185,0,0,5123,498,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62280333,48.08320167,0,0,5124,498,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62283333,48.083215,0,0,5125,498,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62286667,48.08322667,0,0,5126,499,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62290667,48.08323667,0,0,5127,499,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.622945,48.08324167,0,0,5128,499,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62298167,48.083235,0,0,5129,498,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62302667,48.08321833,0,0,5130,497,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62308333,48.083205,0,0,5131,497,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62314667,48.08319833,0,0,5132,496,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62321167,48.08319833,0,0,5133,496,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62328167,48.08319833,0,0,5134,497,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62335,48.083205,0,0,5135,497,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62342,48.08321833,0,0,5136,497,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62349167,48.08323167,0,0,5137,498,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62356167,48.08325333,0,0,5138,499,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62363333,48.08327667,0,0,5139,500,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62370167,48.08330167,0,0,5140,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62377,48.08333,0,0,5141,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62384167,48.08335667,0,0,5142,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62391833,48.08338167,0,0,5143,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62399,48.08340667,0,0,5144,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62406667,48.08342833,0,0,5145,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.624145,48.08345,0,0,5146,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62422167,48.083475,0,0,5147,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62429833,48.08349667,0,0,5148,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62437667,48.08351833,0,0,5149,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.624455,48.08353833,0,0,5150,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62453333,48.08356167,0,0,5151,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62460833,48.083585,0,0,5152,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.624675,48.08360167,0,0,5153,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.624735,48.08361333,0,0,5154,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.624785,48.08362333,0,0,5155,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62482333,48.08363167,0,0,5156,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62484833,48.08364333,0,0,5157,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62486333,48.08365667,0,0,5158,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62488333,48.083665,0,0,5159,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62490167,48.083665,0,0,5160,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62492,48.08366667,0,0,5161,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62494667,48.08367167,0,0,5162,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62497333,48.08368,0,0,5163,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62499833,48.08368833,0,0,5164,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62502333,48.08369167,0,0,5165,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62505,48.08369667,0,0,5166,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62507,48.08370833,0,0,5167,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62508833,48.08372,0,0,5168,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62511,48.08372833,0,0,5169,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62513333,48.08373667,0,0,5170,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62516,48.08374,0,0,5171,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62518667,48.08374833,0,0,5172,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62521167,48.08375833,0,0,5173,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.625235,48.08376833,0,0,5174,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62525833,48.08377833,0,0,5175,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62528333,48.08378667,0,0,5176,501,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62531,48.08379667,0,0,5177,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62533333,48.08380167,0,0,5178,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62536,48.08380667,0,0,5179,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62538667,48.08381333,0,0,5180,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62541167,48.08382167,0,0,5181,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62542667,48.08383167,0,0,5182,502,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62543667,48.08384167,0,0,5183,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62544833,48.08385167,0,0,5184,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62546667,48.083855,0,0,5185,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62548333,48.08385,0,0,5186,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62550167,48.08384667,0,0,5187,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62552333,48.08384833,0,0,5188,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62554333,48.08385333,0,0,5189,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62557,48.08385667,0,0,5190,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62559833,48.083865,0,0,5191,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.625625,48.08387333,0,0,5192,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62565667,48.08388,0,0,5193,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62569,48.08388667,0,0,5194,503,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62572333,48.08389333,0,0,5195,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62575833,48.0839,0,0,5196,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62579333,48.08390667,0,0,5197,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62582833,48.083915,0,0,5198,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62586333,48.08392167,0,0,5199,504,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.6259,48.08392833,0,0,5200,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62593833,48.08393333,0,0,5201,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.625975,48.083935,0,0,5202,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62601333,48.08393667,0,0,5203,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62605167,48.083935,0,0,5204,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62608833,48.08393,0,0,5205,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626125,48.08393167,0,0,5206,505,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62615833,48.08393667,0,0,5207,506,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62619167,48.08394167,0,0,5208,506,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626225,48.08394667,0,0,5209,506,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62625833,48.08395,0,0,5210,506,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62629167,48.083955,0,0,5211,507,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626325,48.08396,0,0,5212,507,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62635833,48.08396667,0,0,5213,507,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62639167,48.08397333,0,0,5214,507,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62642333,48.083985,0,0,5215,508,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62645667,48.08399333,0,0,5216,508,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62649167,48.084,0,0,5217,508,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62652833,48.08400667,0,0,5218,508,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626565,48.08401333,0,0,5219,509,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.6266,48.08402333,0,0,5220,509,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626635,48.08403167,0,0,5221,509,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62666833,48.08404167,0,0,5222,509,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.6267,48.08405,0,0,5223,509,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626735,48.08405667,0,0,5224,509,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62677,48.08406333,0,0,5225,510,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626805,48.08407167,0,0,5226,510,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62684167,48.08408167,0,0,5227,510,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62687667,48.08409,0,0,5228,510,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.62691,48.0841,0,0,5229,510,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.626945,48.08410833,0,0,5230,510,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
